#id, rx, ry, rz, epsl1, epsl2, V, x, y, z, qw, qx, qy, qz, lx, ly, lz
719           0.000289609  0.000289609  0.000206863          0.6          1.4  6.42622e-11    0.0111875    0.0197737    0.0170324   -0.0735054    -0.238033     -0.18699     0.950249    0.0101376    0.0100886    0.0101142
720           0.000362938  0.000362938  0.000259241          0.6          1.4  1.26478e-10    0.0115847    0.0107293    0.0118284     0.246019     0.222601    0.0721398    -0.940595    0.0101376    0.0100886    0.0101142
721           0.000242267  0.000242267  0.000173048          0.6          1.4  3.76184e-11    0.0188927    0.0146171    0.0198379     0.500007    -0.848724    -0.127237     0.116066    0.0101376    0.0100886    0.0101142
722           0.000335743  0.000335743  0.000239816          0.6          1.4  1.00124e-10    0.0124117    0.0185921     0.010715     0.600268    -0.205811    -0.737421    -0.231368    0.0101376    0.0100886    0.0101142
723           0.000244077  0.000244077  0.000174341          0.6          1.4   3.8468e-11    0.0142208    0.0154837     0.013585      0.64954     0.222803    -0.177472    -0.704954    0.0101376    0.0100886    0.0101142
724           0.000298207  0.000298207  0.000213005          0.6          1.4  7.01576e-11    0.0124041    0.0155875    0.0135053    -0.109733    0.0914546     0.277789    -0.949962    0.0101376    0.0100886    0.0101142
725           0.000180629  0.000180629  0.000129021          0.6          1.4  1.55913e-11    0.0199312    0.0161157    0.0131768     0.680965    0.0673253     0.489569      0.54044    0.0101376    0.0100886    0.0101142
726           0.000239396  0.000239396  0.000170997          0.6          1.4  3.62972e-11    0.0198205    0.0128267    0.0137292     -0.75853    -0.327217    -0.398409     0.398537    0.0101376    0.0100886    0.0101142
727           0.000372291  0.000372291  0.000265922          0.6          1.4  1.36511e-10    0.0170328    0.0107123     0.014336     0.245383    -0.377319     -0.85809     0.247181    0.0101376    0.0100886    0.0101142
728           0.000283351  0.000283351  0.000202394          0.6          1.4  6.01861e-11    0.0166414    0.0178474    0.0126254     0.440795     -0.64669    -0.354793     0.511482    0.0101376    0.0100886    0.0101142
729           0.000330567  0.000330567  0.000236119          0.6          1.4  9.55645e-11     0.018977    0.0136534    0.0118114    -0.836149    -0.518159     0.177864    0.0270429    0.0101376    0.0100886    0.0101142
730           0.000253851  0.000253851  0.000181322          0.6          1.4   4.3277e-11    0.0143794    0.0110733    0.0115746    -0.543021    -0.505799    -0.432982    -0.511686    0.0101376    0.0100886    0.0101142
731           0.000252096  0.000252096  0.000180068          0.6          1.4  4.23854e-11    0.0110005    0.0167054    0.0151301     0.606966    -0.663211     0.338955     0.277222    0.0101376    0.0100886    0.0101142
732            0.00035285   0.00035285  0.000252036          0.6          1.4  1.16223e-10    0.0127401    0.0103365    0.0157521    -0.733552    0.0339588   -0.0210263     0.678459    0.0101376    0.0100886    0.0101142
733           0.000168133  0.000168133  0.000120095          0.6          1.4  1.25741e-11    0.0193446    0.0104227    0.0124209     -0.35816    -0.669029     0.341895    -0.554283    0.0101376    0.0100886    0.0101142
734           0.000273924  0.000273924   0.00019566          0.6          1.4  5.43762e-11    0.0122993    0.0189239    0.0198455     0.253761    -0.471934      0.81596    -0.217009    0.0101376    0.0100886    0.0101142
735           0.000382083  0.000382083  0.000272916          0.6          1.4  1.47568e-10    0.0131837    0.0196535    0.0181084     0.407863    -0.565948     0.528081    -0.484233    0.0101376    0.0100886    0.0101142
736           0.000257703  0.000257703  0.000184074          0.6          1.4  4.52772e-11    0.0192729    0.0176986    0.0144255     0.518733     0.507857      0.68159    0.0918332    0.0101376    0.0100886    0.0101142
737            0.00019285   0.00019285   0.00013775          0.6          1.4  1.89749e-11    0.0140108    0.0128469    0.0156098     0.578271    -0.170832     0.601085    -0.524515    0.0101376    0.0100886    0.0101142
738           0.000354326  0.000354326   0.00025309          0.6          1.4  1.17687e-10    0.0107514      0.01907    0.0163221    -0.346914    -0.816053     0.191167    -0.420908    0.0101376    0.0100886    0.0101142
739           0.000204007  0.000204007   0.00014572          0.6          1.4  2.24625e-11    0.0178247    0.0198392    0.0123188    -0.292352    0.0677798     0.931493    -0.205566    0.0101376    0.0100886    0.0101142
740           0.000311233  0.000311233  0.000222309          0.6          1.4  7.97581e-11    0.0198326    0.0136908    0.0188291    -0.147823    -0.366546     0.345119     0.851285    0.0101376    0.0100886    0.0101142
741            0.00026426   0.00026426  0.000188757          0.6          1.4  4.88221e-11    0.0109367    0.0120474    0.0173054     0.433512    -0.289062    -0.321149    -0.790805    0.0101376    0.0100886    0.0101142
742           0.000383861  0.000383861  0.000274186          0.6          1.4  1.49637e-10    0.0174777     0.017248     0.015807  -0.00530572     0.990436     0.129111    0.0483604    0.0101376    0.0100886    0.0101142
743           0.000288872  0.000288872  0.000206337          0.6          1.4  6.37726e-11    0.0176607    0.0164463    0.0166851    -0.692417     0.225129     0.685159   -0.0208273    0.0101376    0.0100886    0.0101142
744            0.00035141   0.00035141  0.000251007          0.6          1.4  1.14805e-10    0.0159537    0.0193841     0.019693    -0.639347     0.238222     0.727829    0.0689239    0.0101376    0.0100886    0.0101142
745            0.00011848   0.00011848  8.46285e-05          0.6          1.4      4.4e-12    0.0125757     0.012141    0.0128197     0.285035     0.618466    -0.131285     -0.72043    0.0101376    0.0100886    0.0101142
746           0.000513754  0.000513754  0.000366967          0.6          1.4  3.58745e-10    0.0121828    0.0121808    0.0155098     0.296792  -0.00118082     0.935369    -0.192346    0.0101376    0.0100886    0.0101142
747           0.000170066  0.000170066  0.000121476          0.6          1.4  1.30129e-11    0.0177703    0.0163095    0.0129785    -0.177223     0.844979     0.462653    -0.201383    0.0101376    0.0100886    0.0101142
748           0.000217764  0.000217764  0.000155545          0.6          1.4  2.73197e-11    0.0197038    0.0188744    0.0111591    0.0480775    -0.970336   -0.0656908     0.227642    0.0101376    0.0100886    0.0101142
749           0.000383075  0.000383075  0.000273625          0.6          1.4  1.48721e-10    0.0108691    0.0156035     0.018842     0.460427    -0.433055    -0.571086    -0.523766    0.0101376    0.0100886    0.0101142
750           0.000119584  0.000119584  8.54174e-05          0.6          1.4  4.52422e-12    0.0160075    0.0146414    0.0158264    -0.234663     0.808218    -0.527477    -0.116129    0.0101376    0.0100886    0.0101142
751           0.000346946  0.000346946  0.000247819          0.6          1.4  1.10486e-10    0.0164045    0.0156527    0.0193063    -0.669002     0.131012     0.728664   -0.0657399    0.0101376    0.0100886    0.0101142
752           0.000358211  0.000358211  0.000255865          0.6          1.4  1.21601e-10    0.0154012    0.0178597    0.0180914     0.221946      0.71697    -0.145374     -0.64464    0.0101376    0.0100886    0.0101142
753           0.000240733  0.000240733  0.000171952          0.6          1.4  3.69086e-11    0.0121302    0.0140269     0.019525     0.502224     -0.76497    -0.398578   -0.0610513    0.0101376    0.0100886    0.0101142
754           0.000204809  0.000204809  0.000146292          0.6          1.4  2.27282e-11     0.011235    0.0121052    0.0158942    0.0179958    -0.805167    -0.513035     0.296947    0.0101376    0.0100886    0.0101142
755            0.00034108   0.00034108  0.000243628          0.6          1.4  1.04975e-10    0.0113806     0.016404     0.013785    -0.305032    -0.932479    0.0669849    -0.181528    0.0101376    0.0100886    0.0101142
756           0.000248155  0.000248155  0.000177253          0.6          1.4  4.04286e-11    0.0156771    0.0165586    0.0157709     0.182501     0.750069     0.624588     0.118237    0.0101376    0.0100886    0.0101142
757           0.000181116  0.000181116  0.000129369          0.6          1.4  1.57178e-11    0.0114772    0.0173652     0.010155     0.337041    0.0180702     0.783314     0.522011    0.0101376    0.0100886    0.0101142
758           0.000377717  0.000377717  0.000269798          0.6          1.4  1.42567e-10    0.0174725    0.0179129    0.0177838    -0.970942    0.0774212     -0.14336     -0.17529    0.0101376    0.0100886    0.0101142
759           0.000368385  0.000368385  0.000263132          0.6          1.4  1.32259e-10    0.0111792    0.0149307    0.0184612      0.36844    -0.597605     0.611718     0.364583    0.0101376    0.0100886    0.0101142
760           0.000250825  0.000250825  0.000179161          0.6          1.4  4.17477e-11    0.0128457    0.0138655    0.0162341     0.976499    -0.118757    -0.179849  -0.00129269    0.0101376    0.0100886    0.0101142
761           0.000356891  0.000356891  0.000254922          0.6          1.4  1.20261e-10    0.0175453    0.0151185    0.0170195    -0.423452     0.362591    -0.734814     0.386347    0.0101376    0.0100886    0.0101142
762           0.000236586  0.000236586   0.00016899          0.6          1.4  3.50336e-11    0.0198328    0.0123521    0.0181053     0.928199    -0.342384     0.144594    0.0176887    0.0101376    0.0100886    0.0101142
763            0.00030618   0.00030618    0.0002187          0.6          1.4  7.59363e-11    0.0141259    0.0194483    0.0197328   -0.0204476     0.754886     -0.24426     0.608331    0.0101376    0.0100886    0.0101142
764           0.000232568  0.000232568   0.00016612          0.6          1.4  3.32789e-11    0.0146039    0.0198063    0.0176682     0.560702     0.130734    -0.810102      0.11071    0.0101376    0.0100886    0.0101142
765           0.000254156  0.000254156   0.00018154          0.6          1.4  4.34331e-11    0.0105786    0.0101436    0.0118211     0.292609    -0.410059    -0.369542    -0.780814    0.0101376    0.0100886    0.0101142
766           0.000191891  0.000191891  0.000137065          0.6          1.4  1.86932e-11    0.0161206    0.0147465    0.0120097      0.33104      0.84292   -0.0964446    -0.413034    0.0101376    0.0100886    0.0101142
767           0.000433562  0.000433562  0.000309687          0.6          1.4  2.15612e-10    0.0172398    0.0157063    0.0147961    -0.938074     0.113395     0.320157   -0.0682475    0.0101376    0.0100886    0.0101142
768           0.000212316  0.000212316  0.000151655          0.6          1.4  2.53204e-11    0.0113346    0.0123713    0.0186296    0.0206406     0.101062     -0.96958     0.221979    0.0101376    0.0100886    0.0101142
769            0.00017509   0.00017509  0.000125064          0.6          1.4  1.42006e-11    0.0155761    0.0163289    0.0100926     0.262477       0.7065     0.562303     0.340261    0.0101376    0.0100886    0.0101142
770           0.000183063  0.000183063  0.000130759          0.6          1.4  1.62302e-11    0.0108647    0.0198728    0.0185407  -0.00464069     -0.12154     0.200119     0.972193    0.0101376    0.0100886    0.0101142
771           0.000125241  0.000125241   8.9458e-05          0.6          1.4   5.1971e-12    0.0122141    0.0191475    0.0166262     0.559414    -0.783001    0.0963317     0.254335    0.0101376    0.0100886    0.0101142
772           0.000315688  0.000315688  0.000225491          0.6          1.4  8.32325e-11    0.0198414    0.0197285    0.0121418   0.00118597     0.449229    -0.006457    -0.893393    0.0101376    0.0100886    0.0101142
773           0.000271355  0.000271355  0.000193825          0.6          1.4  5.28609e-11    0.0128375    0.0125758    0.0156683    -0.193044     0.720624     0.627234    -0.223634    0.0101376    0.0100886    0.0101142
774           0.000338705  0.000338705  0.000241932          0.6          1.4  1.02798e-10    0.0104037    0.0120088    0.0125847     0.394477     0.542338     0.627076    -0.396274    0.0101376    0.0100886    0.0101142
775           0.000254548  0.000254548   0.00018182          0.6          1.4  4.36342e-11    0.0185965    0.0150099    0.0189789     0.703205   -0.0317067   -0.0748461    -0.706326    0.0101376    0.0100886    0.0101142
776           0.000337898  0.000337898  0.000241356          0.6          1.4  1.02065e-10    0.0166947    0.0129809    0.0160504     0.273541     0.558736    0.0289107    -0.782402    0.0101376    0.0100886    0.0101142
777            0.00030978   0.00030978  0.000221272          0.6          1.4  7.86467e-11    0.0181012    0.0133213    0.0159046    -0.196897     -0.53443     0.787362    -0.235958    0.0101376    0.0100886    0.0101142
778           0.000333808  0.000333808  0.000238434          0.6          1.4  9.84036e-11    0.0115251    0.0177034    0.0173347    -0.640593    -0.557866     0.437789     0.294562    0.0101376    0.0100886    0.0101142
779           0.000234225  0.000234225  0.000167304          0.6          1.4  3.39955e-11    0.0119923    0.0183998    0.0129696    0.0778036     0.311476     -0.94316     0.085893    0.0101376    0.0100886    0.0101142
780           0.000295731  0.000295731  0.000211237          0.6          1.4  6.84244e-11    0.0188147    0.0182691    0.0172964    -0.574811   -0.0966101    -0.734924      0.34662    0.0101376    0.0100886    0.0101142
781           0.000189987  0.000189987  0.000135705          0.6          1.4  1.81423e-11    0.0103561    0.0107955    0.0159621   -0.0574111     0.712526     0.678271    -0.170173    0.0101376    0.0100886    0.0101142
782           0.000217703  0.000217703  0.000155502          0.6          1.4   2.7297e-11    0.0166127    0.0144465    0.0118261     0.503157     0.293364    -0.635252    -0.507173    0.0101376    0.0100886    0.0101142
783           0.000188584  0.000188584  0.000134703          0.6          1.4  1.77433e-11    0.0122818     0.010137    0.0177014    -0.738178     0.449022     0.256467    -0.433241    0.0101376    0.0100886    0.0101142
784           0.000234646  0.000234646  0.000167604          0.6          1.4  3.41788e-11    0.0138848    0.0114874     0.010198     0.623878    -0.185488    -0.757701     0.047537    0.0101376    0.0100886    0.0101142
785           0.000202013  0.000202013  0.000144295          0.6          1.4  2.18101e-11    0.0132659    0.0133899    0.0115537     0.643229     0.752331    0.0410382     0.136274    0.0101376    0.0100886    0.0101142
786           0.000234311  0.000234311  0.000167365          0.6          1.4  3.40328e-11    0.0194443    0.0171149    0.0110887    -0.748609    -0.630325     0.163778     0.124307    0.0101376    0.0100886    0.0101142
787           0.000467262  0.000467262  0.000333759          0.6          1.4  2.69899e-10    0.0105221    0.0171434    0.0177666     0.934361   -0.0212929      -0.1486    -0.323164    0.0101376    0.0100886    0.0101142
788            0.00021741   0.00021741  0.000155293          0.6          1.4   2.7187e-11    0.0134444    0.0158736    0.0111878    0.0198838     0.547862     0.249709     0.798183    0.0101376    0.0100886    0.0101142
789           0.000491199  0.000491199  0.000350856          0.6          1.4  3.13539e-10    0.0196779    0.0126248    0.0105377       0.2506     0.252329    -0.679786    -0.641421    0.0101376    0.0100886    0.0101142
790           0.000292375  0.000292375  0.000208839          0.6          1.4  6.61213e-11    0.0179191    0.0165347    0.0116996    -0.451225     0.538161    -0.509295    -0.497391    0.0101376    0.0100886    0.0101142
791           0.000228099  0.000228099  0.000162928          0.6          1.4  3.13972e-11    0.0171365    0.0157093    0.0164247    0.0762932     0.783857    -0.171094    -0.592008    0.0101376    0.0100886    0.0101142
792            0.00035712   0.00035712  0.000255085          0.6          1.4  1.20493e-10    0.0135087     0.011597    0.0137562    -0.367948      0.34497    -0.468024     0.725647    0.0101376    0.0100886    0.0101142
793           0.000287481  0.000287481  0.000205344          0.6          1.4  6.28561e-11    0.0155371    0.0152819     0.018284    -0.330911      0.62523    -0.264625    -0.655408    0.0101376    0.0100886    0.0101142
794           0.000204084  0.000204084  0.000145775          0.6          1.4  2.24879e-11    0.0163927    0.0122382    0.0153503    -0.204611    -0.761325     0.613514   -0.0460294    0.0101376    0.0100886    0.0101142
795           0.000338201  0.000338201  0.000241572          0.6          1.4   1.0234e-10    0.0170483    0.0193013    0.0149154    -0.192392    -0.462469   -0.0431607    -0.864434    0.0101376    0.0100886    0.0101142
796           0.000239388  0.000239388  0.000170991          0.6          1.4  3.62934e-11    0.0152425    0.0189991    0.0152086     0.383151    -0.401223   -0.0576737    -0.829994    0.0101376    0.0100886    0.0101142
797           0.000224668  0.000224668  0.000160477          0.6          1.4  3.00017e-11    0.0124371    0.0155566    0.0120756     0.313915     0.325309     0.425089    -0.784175    0.0101376    0.0100886    0.0101142
798           0.000219354  0.000219354  0.000156681          0.6          1.4  2.79225e-11    0.0174969    0.0104882    0.0107706     0.706985  0.000399499    -0.704043   -0.0670532    0.0101376    0.0100886    0.0101142
799            0.00031025   0.00031025  0.000221607          0.6          1.4   7.9005e-11    0.0180332    0.0122587    0.0153267    -0.277927    -0.683178    -0.578527    -0.348325    0.0101376    0.0100886    0.0101142
800           0.000207327  0.000207327  0.000148091          0.6          1.4   2.3577e-11    0.0159228    0.0198295      0.01602     0.387378     -0.58258   0.00930773    -0.714459    0.0101376    0.0100886    0.0101142
801           0.000342716  0.000342716  0.000244797          0.6          1.4  1.06493e-10    0.0193724    0.0117015     0.010886   -0.0772292    -0.732781    0.0960023     0.669217    0.0101376    0.0100886    0.0101142
802           0.000212526  0.000212526  0.000151804          0.6          1.4  2.53954e-11    0.0190526    0.0101365    0.0111307    -0.262776    0.0154941    -0.889604     0.373246    0.0101376    0.0100886    0.0101142
803            0.00026539   0.00026539  0.000189565          0.6          1.4  4.94511e-11    0.0163565    0.0164399    0.0101594     -0.32839    -0.538492    -0.726528     0.272661    0.0101376    0.0100886    0.0101142
804           0.000250118  0.000250118  0.000178656          0.6          1.4  4.13956e-11    0.0198484    0.0189396    0.0188911     0.603928     0.309917    -0.630339     0.376689    0.0101376    0.0100886    0.0101142
805           0.000356497  0.000356497   0.00025464          0.6          1.4  1.19863e-10    0.0154986    0.0197046    0.0174071     0.133317      -0.1533    -0.304701     0.930528    0.0101376    0.0100886    0.0101142
806           0.000366165  0.000366165  0.000261547          0.6          1.4  1.29883e-10    0.0155073    0.0159049    0.0107347     0.270977     0.669684    -0.273595     0.635012    0.0101376    0.0100886    0.0101142
807           0.000190883  0.000190883  0.000136345          0.6          1.4  1.84001e-11    0.0164213    0.0136303    0.0100784     0.165237     0.393665     0.890492     0.157318    0.0101376    0.0100886    0.0101142
808           0.000277459  0.000277459  0.000198185          0.6          1.4  5.65086e-11    0.0127026    0.0187097     0.019101   -0.0867567     0.380338   -0.0894918      0.91641    0.0101376    0.0100886    0.0101142
809            0.00036904   0.00036904    0.0002636          0.6          1.4  1.32965e-10    0.0141442    0.0105205    0.0174949    -0.280529     0.397995     -0.86591     -0.11447    0.0101376    0.0100886    0.0101142
810            0.00024196   0.00024196  0.000172828          0.6          1.4  3.74757e-11    0.0164949    0.0175006     0.011068    -0.212095     0.511238    -0.770126     0.317107    0.0101376    0.0100886    0.0101142
811           0.000375966  0.000375966  0.000268547          0.6          1.4  1.40594e-10    0.0156329    0.0157593    0.0183405     0.783791     0.578233    0.0724839    -0.214627    0.0101376    0.0100886    0.0101142
812           0.000209345  0.000209345  0.000149532          0.6          1.4  2.42722e-11    0.0101872    0.0107337    0.0138155     0.412878     0.134098    0.0273101     0.900446    0.0101376    0.0100886    0.0101142
813           0.000284333  0.000284333  0.000203095          0.6          1.4  6.08135e-11    0.0198259    0.0182597    0.0156699     0.109891     0.464341    -0.625741    -0.617057    0.0101376    0.0100886    0.0101142
814           0.000305884  0.000305884  0.000218488          0.6          1.4  7.57163e-11    0.0115134    0.0152638    0.0162954     -0.31645    -0.525678     0.314359    -0.724362    0.0101376    0.0100886    0.0101142
815           0.000199434  0.000199434  0.000142453          0.6          1.4  2.09856e-11    0.0195741    0.0117706     0.012154     0.203396    -0.433831    -0.113451     0.870373    0.0101376    0.0100886    0.0101142
816           0.000124885  0.000124885  8.92033e-05          0.6          1.4  5.15284e-12    0.0149244    0.0191898    0.0126557     0.182698    -0.654112    -0.535994    -0.501467    0.0101376    0.0100886    0.0101142
817           0.000236224  0.000236224  0.000168731          0.6          1.4  3.48731e-11    0.0198264    0.0135076    0.0192997    -0.324972     0.648357     0.365109     0.583714    0.0101376    0.0100886    0.0101142
818            0.00038083   0.00038083  0.000272021          0.6          1.4  1.46121e-10     0.012373     0.010299    0.0116881    -0.674268     0.520344     0.257789    -0.456234    0.0101376    0.0100886    0.0101142
819           0.000221842  0.000221842  0.000158459          0.6          1.4  2.88836e-11     0.016013    0.0186183    0.0150708    -0.537135     0.702632    -0.209876     0.416828    0.0101376    0.0100886    0.0101142
820           0.000334363  0.000334363  0.000238831          0.6          1.4  9.88952e-11    0.0139362    0.0139841    0.0173286   -0.0398441     0.977463   -0.0410272    -0.203211    0.0101376    0.0100886    0.0101142
821              0.000189     0.000189     0.000135          0.6          1.4   1.7861e-11    0.0190558    0.0188126    0.0128843    -0.243416     0.536241    -0.227972    -0.775386    0.0101376    0.0100886    0.0101142
822           0.000221632  0.000221632  0.000158309          0.6          1.4  2.88017e-11    0.0113282    0.0104985    0.0101049     -0.29143    -0.858709     0.394839     0.147611    0.0101376    0.0100886    0.0101142
823           0.000183118  0.000183118  0.000130799          0.6          1.4  1.62449e-11    0.0105027    0.0166169    0.0141687     -0.56804    -0.569493    -0.561783     0.193413    0.0101376    0.0100886    0.0101142
824           0.000315929  0.000315929  0.000225664          0.6          1.4  8.34237e-11    0.0150214    0.0114456    0.0131413    -0.202028     0.896372    -0.370729    -0.135136    0.0101376    0.0100886    0.0101142
825           0.000310817  0.000310817  0.000222012          0.6          1.4  7.94393e-11     0.018341    0.0107289    0.0134678    -0.245447     0.852965    -0.370117     0.274261    0.0101376    0.0100886    0.0101142
826           0.000307653  0.000307653  0.000219752          0.6          1.4  7.70376e-11    0.0188742     0.018811    0.0198167   -0.0980778     -0.88929      0.22755    -0.384402    0.0101376    0.0100886    0.0101142
827            0.00020435   0.00020435  0.000145965          0.6          1.4   2.2576e-11    0.0120666    0.0194304    0.0192266     -0.77433    -0.433002   -0.0192838    -0.461031    0.0101376    0.0100886    0.0101142
828           0.000308784  0.000308784   0.00022056          0.6          1.4  7.78902e-11     0.010241    0.0174589    0.0101952     0.290228    -0.633838     0.643562     0.315984    0.0101376    0.0100886    0.0101142
829           0.000199257  0.000199257  0.000142327          0.6          1.4  2.09297e-11    0.0198856    0.0116791    0.0154187   -0.0679064    -0.196917    -0.323374    -0.923061    0.0101376    0.0100886    0.0101142
830            0.00023777   0.00023777  0.000169836          0.6          1.4  3.55626e-11    0.0182874    0.0169929    0.0104542     0.226486    -0.590087    -0.320169    -0.705686    0.0101376    0.0100886    0.0101142
831           0.000227481  0.000227481  0.000162486          0.6          1.4  3.11425e-11    0.0157273    0.0142623    0.0133373     0.560725    -0.494557      0.66369    0.0227231    0.0101376    0.0100886    0.0101142
832           0.000224238  0.000224238   0.00016017          0.6          1.4  2.98298e-11    0.0198725    0.0149403    0.0135197    -0.556528     0.546607    -0.623123   -0.0566998    0.0101376    0.0100886    0.0101142
833           0.000166151  0.000166151   0.00011868          0.6          1.4  1.21348e-11    0.0136209    0.0136608    0.0175778     0.636212     0.633302    -0.339576     0.280804    0.0101376    0.0100886    0.0101142
834           0.000291011  0.000291011  0.000207865          0.6          1.4  6.52003e-11     0.018294    0.0173051    0.0106988    -0.102091    -0.133343    -0.662297    -0.730178    0.0101376    0.0100886    0.0101142
835           0.000313162  0.000313162  0.000223687          0.6          1.4  8.12505e-11    0.0144636    0.0106094    0.0113066     0.148122    -0.621111     0.378366    -0.670164    0.0101376    0.0100886    0.0101142
836           0.000285725  0.000285725  0.000204089          0.6          1.4  6.17115e-11     0.011772    0.0116382    0.0187635    -0.163364    -0.128792    -0.548907     0.809584    0.0101376    0.0100886    0.0101142
837            0.00029589   0.00029589   0.00021135          0.6          1.4  6.85347e-11    0.0177941    0.0127703    0.0153399    -0.140205   -0.0738994     0.680386    -0.715511    0.0101376    0.0100886    0.0101142
838           0.000188064  0.000188064  0.000134331          0.6          1.4  1.75969e-11    0.0181956    0.0120147    0.0146982    -0.776529  -0.00506957    -0.246647    -0.579778    0.0101376    0.0100886    0.0101142
839           0.000184065  0.000184065  0.000131475          0.6          1.4   1.6498e-11    0.0128559    0.0121589    0.0101109    -0.162482    -0.255951      0.81625     0.491757    0.0101376    0.0100886    0.0101142
840           0.000256624  0.000256624  0.000183303          0.6          1.4   4.4711e-11    0.0171764    0.0128089    0.0164425     0.311736     0.376766     0.189941    -0.851346    0.0101376    0.0100886    0.0101142
841           0.000362344  0.000362344  0.000258817          0.6          1.4  1.25859e-10    0.0197075    0.0193719     0.017063    -0.988773    0.0282098     0.144605   -0.0249461    0.0101376    0.0100886    0.0101142
842           0.000190799  0.000190799  0.000136285          0.6          1.4  1.83758e-11    0.0186395    0.0198541    0.0167261    -0.635067     0.658264    -0.268666     -0.30199    0.0101376    0.0100886    0.0101142
843           0.000245223  0.000245223  0.000175159          0.6          1.4  3.90125e-11    0.0144146    0.0112822     0.012791    -0.317201    -0.316859     0.876939     0.173094    0.0101376    0.0100886    0.0101142
844           0.000238606  0.000238606  0.000170433          0.6          1.4  3.59389e-11    0.0127355    0.0176017    0.0120543     0.209011     0.346021     0.776475    -0.483395    0.0101376    0.0100886    0.0101142
845           0.000251946  0.000251946  0.000179961          0.6          1.4    4.231e-11    0.0116284    0.0183743    0.0132685     0.603571     0.645407    -0.445636    -0.143391    0.0101376    0.0100886    0.0101142
846           0.000186419  0.000186419  0.000133156          0.6          1.4  1.71392e-11    0.0107287    0.0188496    0.0195716     -0.15003    -0.467624     0.154215    -0.857343    0.0101376    0.0100886    0.0101142
847           0.000221727  0.000221727  0.000158377          0.6          1.4  2.88389e-11    0.0101558    0.0176672    0.0185915     0.974695     0.215358    0.0509516   -0.0315266    0.0101376    0.0100886    0.0101142
848           0.000206006  0.000206006  0.000147147          0.6          1.4  2.31292e-11    0.0192908    0.0198415    0.0160209      0.10555     0.101788     0.975981    -0.161117    0.0101376    0.0100886    0.0101142
849           0.000353327  0.000353327  0.000252376          0.6          1.4  1.16694e-10      0.01879    0.0165351    0.0136949    0.0194298     0.259487    -0.959143    -0.111058    0.0101376    0.0100886    0.0101142
850            0.00034039   0.00034039  0.000243136          0.6          1.4   1.0434e-10    0.0175553    0.0176751    0.0104338    0.0390552     0.425778    -0.774984     0.465389    0.0101376    0.0100886    0.0101142
851           0.000238159  0.000238159  0.000170113          0.6          1.4  3.57371e-11    0.0178927    0.0169601    0.0198182    -0.327142    -0.457185    -0.619001     -0.54845    0.0101376    0.0100886    0.0101142
852           0.000283801  0.000283801  0.000202715          0.6          1.4  6.04731e-11    0.0173107      0.01093    0.0164456    -0.217843    -0.942817    -0.131829    -0.215084    0.0101376    0.0100886    0.0101142
853           0.000183288  0.000183288   0.00013092          0.6          1.4    1.629e-11    0.0148178    0.0164275    0.0112956     0.302608     0.157659     0.196053     0.919312    0.0101376    0.0100886    0.0101142
854           0.000255289  0.000255289  0.000182349          0.6          1.4  4.40166e-11    0.0195986    0.0181491     0.012195     0.866045     0.449533     0.024625     0.217441    0.0101376    0.0100886    0.0101142
855           0.000212849  0.000212849  0.000152035          0.6          1.4  2.55115e-11    0.0116746    0.0183882    0.0174305    -0.060554    -0.768384     0.613904    -0.170414    0.0101376    0.0100886    0.0101142
856           0.000357754  0.000357754  0.000255538          0.6          1.4  1.21136e-10    0.0129147    0.0169125    0.0191029    -0.321339     0.536387     0.511166    -0.589695    0.0101376    0.0100886    0.0101142
857           0.000302706  0.000302706  0.000216219          0.6          1.4   7.3381e-11     0.013973    0.0127089     0.019521     0.130259     0.581128    -0.692542     0.407073    0.0101376    0.0100886    0.0101142
858           0.000291546  0.000291546  0.000208247          0.6          1.4  6.55605e-11    0.0171222    0.0109077    0.0148276    -0.320831    0.0987563     0.890946     0.305828    0.0101376    0.0100886    0.0101142
859           0.000179245  0.000179245  0.000128032          0.6          1.4  1.52357e-11    0.0119324     0.017283    0.0199331     0.971222   -0.0149524     0.228824    0.0643695    0.0101376    0.0100886    0.0101142
860           0.000246735  0.000246735   0.00017624          0.6          1.4  3.97387e-11    0.0140997    0.0158238    0.0125148    -0.821909     0.408603   -0.0902496     0.386477    0.0101376    0.0100886    0.0101142
861           0.000504641  0.000504641  0.000360458          0.6          1.4  3.39991e-10    0.0177366    0.0171841    0.0124773    -0.208853    -0.531116   0.00804721    -0.821116    0.0101376    0.0100886    0.0101142
862           0.000383703  0.000383703  0.000274074          0.6          1.4  1.49454e-10      0.01743    0.0111166    0.0153933    -0.355871     0.865201     0.279563    -0.215936    0.0101376    0.0100886    0.0101142
863           0.000294945  0.000294945  0.000210675          0.6          1.4  6.78803e-11    0.0191401    0.0144979    0.0167509    0.0724466    -0.464621     0.874703    -0.117362    0.0101376    0.0100886    0.0101142
864           0.000184509  0.000184509  0.000131792          0.6          1.4  1.66178e-11    0.0109169    0.0137187    0.0114791    -0.710769     0.669672    -0.213773   -0.0254607    0.0101376    0.0100886    0.0101142
865           0.000293201  0.000293201  0.000209429          0.6          1.4  6.66831e-11    0.0166802     0.014368    0.0112703    -0.499163    -0.671833     0.060835    -0.543853    0.0101376    0.0100886    0.0101142
